id	start	stop	cid	vid	text	label	elapse
BioHAh1qJAQ_10	39.15351474	40.85963719	10	BioHAh1qJAQ	IT GETS STRAIGHT INTO THE STORY	1.0	1.7061224500000023
BioHAh1qJAQ_13	50.21836735	55.89546485	13	BioHAh1qJAQ	AND ONCE SAM FLYNN ENTERS THE GRID YOU KNOW THE SOUNDTRACK DRAWS YOU IN	1.4	5.677097500000002
BioHAh1qJAQ_12	46.33718821	50.21836735	12	BioHAh1qJAQ	YOU HAVE NEW CHARACTERS THAT ACTUALLY HAVE A CONNECTION TO THE OLD ONES	0.666666666667	3.8811791400000004
BioHAh1qJAQ_15	58.11043084	61.18344671	15	BioHAh1qJAQ	UH THEY DONT WASTE A LOT OF TIME ON EXPOSITION	-0.4	3.073015869999999
BioHAh1qJAQ_14	55.89546485	58.11043084	14	BioHAh1qJAQ	THE SPECIAL EFFECTS LOOK AMAZING	2.6	2.214965989999996
BioHAh1qJAQ_17	64.93492063	67.93809524	17	BioHAh1qJAQ	AND LET ME TELL YOU THE GAMES LOOK GREAT	2.4	3.003174610000002
BioHAh1qJAQ_16	61.18344671	64.93492063	16	BioHAh1qJAQ	BECAUSE THE MINUTE THE SOUNDPLANE ENTERS THE GRID HE IS PUT IN THE GAMES	0.25	3.751473919999995
BioHAh1qJAQ_19	72.238322	82.43514739	19	BioHAh1qJAQ	UM THE CHO THE CHOREOGRAPHY OF THE FIGHTS THE SPECIAL EFFECTS I WAS SO HAPPY TO BE BACK IN THE GRID THAT I WASNT REALLY THINKING ABOUT THE STORY OR WHERE THE STORY WAS GOING	1.8	10.19682539
BioHAh1qJAQ_18	67.93809524	72.238322	18	BioHAh1qJAQ	ALL THOSE ACTION SEQUENCES IN INVOLVING THE GAMES WERE GREAT TO WATCH	2.0	4.300226760000001
BioHAh1qJAQ_30	167.3421769	179.993424	30	BioHAh1qJAQ	AND ITS LIKE YOURE A COMPUTER PROGRAM OKAY IF YOU WANT TO TAKE OVER THE WORLD USING REAL PEOPLE ITS THE WORST WAY YOU COULD POSSIBLY DO THAT INFILTRATE SOME COMPUTER SYSTEM SOMEWHERE AND DETONATE SOME NUKES OR SOMETHING	-2.0	12.651247100000006
BvYR0L6f2Ig_24	171.8219955	174.9249433	24	BvYR0L6f2Ig	SHE DISPLAYS THE EMOTIONAL DISTRESS OF HER CHARACTER SO WELL	1.6	3.1029477999999813
BvYR0L6f2Ig_25	174.9249433	176.7408163	25	BvYR0L6f2Ig	YOU ACTUALLY FEEL FOR HER CHARACTER	1.8	1.8158730000000105
BvYR0L6f2Ig_26	176.7408163	179.993424	26	BvYR0L6f2Ig	YOU KNOW SHES GOING THROUGH THE STRESS AND YOU FEEL SORRY FOR HER AND YOU WANNA HELP HER	1.0	3.2526076999999987
BvYR0L6f2Ig_20	156.9956916	160.0487528	20	BvYR0L6f2Ig	OLSO THIS IS ONE OF THE BEST PERFORMANCES IVE EVER SEEN OUT OF HERS	2.8	3.053061200000002
BvYR0L6f2Ig_21	160.0487528	162.5530612	21	BvYR0L6f2Ig	IVE NOT SEEN ONE BAD MOVIE THAT SHES BEEN INTO	1.6	2.5043084000000135
BvYR0L6f2Ig_22	165.8455782	166.4043084	22	BvYR0L6f2Ig	TERIFFIC IN THAT	-1.0	0.5587301999999852
BvYR0L6f2Ig_23	166.4043084	172.3707483	23	BvYR0L6f2Ig	BUT MARY ELIZABETH WINSTEAD I MUST SAY SHE IS A TERIFFIC AND BEAUTIFUL AND TALENTED ACRESS	2.4	5.966439900000012
BvYR0L6f2Ig_1	26.21292517	28.238322	1	BvYR0L6f2Ig	I WAS VERY IMPRESSED WITH HIS WORK ON THE FIRST ONE	1.6	2.025396830000002
BvYR0L6f2Ig_3	42.7154195	46.29727891	3	BvYR0L6f2Ig	BUT THE SECOND ONE IT DIDNT IN SOME WAYS TAKE TO THE NEXT LEVEL	0.4	3.58185941
BvYR0L6f2Ig_2	28.238322	34.87324263	2	BvYR0L6f2Ig	I THOUGHT THE FIRST ONE WAS CREATIVE AND INVENTIVE AND REALLY BROUGHT SOMETHING NEW TO THE CINEMA	2.0	6.63492063
BvYR0L6f2Ig_5	48.59206349	51.30589569	5	BvYR0L6f2Ig	SO IT WAS JUST ABOUT EQUAL TO THE FIRST ONE	-0.2	2.713832199999999
BvYR0L6f2Ig_4	46.29727891	48.59206349	4	BvYR0L6f2Ig	BUT IN SOME WAYS THE FIRST ONE WAS BETTER	-1.0	2.294784579999998
BvYR0L6f2Ig_7	112.9258503	121.1471655	7	BvYR0L6f2Ig	NOW UM BUT SOME OF THE BRUSH PLOT THAT YOU MEY THINK I HATED THIS MOVIE BUT YOURE WRONG ACTUALLY I DID	1.2	8.221315200000006
BvYR0L6f2Ig_6	112.9258503	118.6927438	6	BvYR0L6f2Ig	NOW UM BUT SOME OF THE BRUSH PLOT THAT YOU MEY THINK I HATED THIS MOVIE	-0.8	5.766893500000009
BvYR0L6f2Ig_9	124.1104308	128.3208617	9	BvYR0L6f2Ig	FIRST IM GONNA GET INTO THE ACTING WHICH WAS MUCH MUCH BETTER THAN THE SECOND ONE	2.2	4.2104308999999915
BvYR0L6f2Ig_8	121.1471655	122.6038549	8	BvYR0L6f2Ig	I REALLY LIKED IT	0.8	1.456689400000002
BvYR0L6f2Ig_11	131.7031746	132.9902494	11	BvYR0L6f2Ig	I DID LIKE THE SECOND ONE	0.6	1.2870747999999992
BvYR0L6f2Ig_10	128.3208617	131.7031746	10	BvYR0L6f2Ig	THE SECOND ONE HAD WOODEN ACTING IN SOME PLACES IM SORRY	-1.8	3.3823129000000165
BvYR0L6f2Ig_13	137.6995465	139.6950113	13	BvYR0L6f2Ig	BUT THE REST OF THE ACTORS WERE SO WOODEN	-1.4	1.9954648000000077
BvYR0L6f2Ig_12	132.9902494	137.6995465	12	BvYR0L6f2Ig	BUT THERE MOST OF THE ACTORS WE SO WITTY EXEPTION MAY BE THE POLICE COP AND KIM KIMBERLY	0.4	4.709297099999986
BvYR0L6f2Ig_15	142.5884354	145.8609977	15	BvYR0L6f2Ig	I DONT KNOW THEY DO SEEM THEY NEED TO LEARN ACTING BETTER	-1.2	3.272562300000004
BvYR0L6f2Ig_14	139.6950113	142.5884354	14	BvYR0L6f2Ig	THEY WERE JUST THEYRE JUST THEY JUST WHY ACTING WHAT THEYRE DOING ANYWAY	-1.8	2.8934241000000043
BvYR0L6f2Ig_17	150.7897959	154.6809524	17	BvYR0L6f2Ig	ANYWAY MARY ELIZABETH WINSTEAD OH MY GOD SHE IS A TERIFFIC	2.0	3.891156499999994
BvYR0L6f2Ig_16	145.8609977	150.7897959	16	BvYR0L6f2Ig	ANYWAY THE FURTHER I WENT ACTING WAS MUCH MUCH BETTER IN THE SECOND ONE	1.8	4.928798199999989
BvYR0L6f2Ig_19	155.0900227	156.9956916	19	BvYR0L6f2Ig	BUT SHE IS ALSO A TERIFFIC ACTRESS	2.2	1.905668899999995
BvYR0L6f2Ig_18	154.6809524	155.0900227	18	BvYR0L6f2Ig	SHES NICE LOOKING AS WELL	0.0	0.4090702999999962
Ci-AH39fi3Y_42	166.0251701	170.7643991	42	Ci-AH39fi3Y	IT WAS PRETTY MUCH JUST AND EXCUSE TO PUT TRAPS IN THE MOVIE BECAUSE IT WAS LITERALLY COMPLETELY IRRELEVANT	-2.2	4.739228999999995
Ci-AH39fi3Y_43	171.5426304	173.5780045	43	Ci-AH39fi3Y	LIKE I SAID I LOVED THE HOFFMANS STORYLINE	2.2	2.0353740999999843
Ci-AH39fi3Y_24	104.2555556	108.0968254	24	Ci-AH39fi3Y	BUT THE END WAS REALLY YOU YOU KNOW	-1.0	3.8412698000000063
Ci-AH39fi3Y_25	110.6410431	114.8414966	25	Ci-AH39fi3Y	BUT I THOUGHT THE BEST PART OF SAW 5 WAS THE STORYLINE LIKE IN GENERAL	1.8	4.200453499999995
Ci-AH39fi3Y_26	116.0687075	119.8600907	26	Ci-AH39fi3Y	THE ENDING WAS NOT YOU KNOW CRAZY SHOCKING OR ANYTHING LIKE USUAL	-0.8	3.7913831999999985
Ci-AH39fi3Y_27	119.8600907	121.9453515	27	Ci-AH39fi3Y	IT WAS NOT A REAL HUGE SAW TWIST MOMENT	-0.6	2.0852608000000004
Ci-AH39fi3Y_20	86.47596372	92.15306122	20	Ci-AH39fi3Y	BUT LUCKILY HOFFMANS STORY UM WAS A REALLY REALLY REALLY AWESOME	2.8	5.677097500000002
Ci-AH39fi3Y_21	92.15306122	95.23605442	21	Ci-AH39fi3Y	AND UM IT TOTALLY MADE UP FOR THAT SO THATS OK	1.2	3.082993200000004
Ci-AH39fi3Y_22	99.14716553	101.3820862	22	Ci-AH39fi3Y	AND I GUESS THATS SORT OF TRUE	0.4	2.234920670000008
Ci-AH39fi3Y_23	101.3820862	102.7589569	23	Ci-AH39fi3Y	BECAUSE I SURE DIDNT SEE THE END COMING	0.0	1.3768706999999978
Ci-AH39fi3Y_44	173.5780045	175.6632653	44	Ci-AH39fi3Y	SO YOU KNOW I GUESS IT BALANCES OUT	0.2	2.0852608000000146
Ci-AH39fi3Y_28	121.9453515	124.9285714	28	Ci-AH39fi3Y	UM SO YOU KNOW THAT WAS A LITTLE SURPRISING I GUESS	0.4	2.9832198999999946
Ci-AH39fi3Y_29	124.9285714	127.5326531	29	Ci-AH39fi3Y	THATS NOT TO SAY THAT THE ENDING WASNT GOOD BECAUSE IT REALLY WAS	1.4	2.604081700000009
Ci-AH39fi3Y_40	162.3435374	164.6882086	40	Ci-AH39fi3Y	BUT ILL SMACK THEM IN THE FACE FOR THE OTHER IRRELEVANT PLOTLINE	-2.6	2.3446711999999934
Ci-AH39fi3Y_41	164.6482993	166.0251701	41	Ci-AH39fi3Y	AND DONT KNOW WHAT THE HELL THEY WERE THINKING	-2.2	1.376870800000006
Ci-AH39fi3Y_1	4.602040816	5.739455782	1	Ci-AH39fi3Y	BECAUSE IM STILL EXCITED ABOUT IT	1.8	1.1374149660000006
Ci-AH39fi3Y_3	40.09138322	41.73764172	3	Ci-AH39fi3Y	OK ALL OF YOU KNEW THAT OBVIOUSLY	0.0	1.6462585000000018
Ci-AH39fi3Y_2	35.69138322	40.34081633	2	Ci-AH39fi3Y	AS SOME OF YOU MIGHT NOT NOTICE I WAS EXTREMLY EXCITED ABOUT SAW 5	2.0	4.649433110000004
Ci-AH39fi3Y_5	44.24195011	45.29954649	5	Ci-AH39fi3Y	AND EXCITED TO SEE IT	1.6	1.0575963799999997
Ci-AH39fi3Y_4	41.73764172	44.24195011	4	Ci-AH39fi3Y	SO I WAS YOU KNOW REALLY HYPED UP	1.8	2.5043083899999985
Ci-AH39fi3Y_7	48.39251701	50.20839002	7	Ci-AH39fi3Y	NOT EXECTLY WHAT I WAS EXPECTING	0.6	1.8158730100000042
Ci-AH39fi3Y_6	45.29954649	48.87142857	6	Ci-AH39fi3Y	AND I HAVE TO SAY THAT IT WAS DEFINATELY BETTER THAN THE SAW 4	1.6	3.5718820800000017
Ci-AH39fi3Y_9	52.62290249	55.17709751	9	Ci-AH39fi3Y	AND UM ITS JUST MADE ME REALLY REALLY EXCIDED FOR SAW 6	2.4	2.5541950200000016
Ci-AH39fi3Y_8	50.20839002	52.62290249	8	Ci-AH39fi3Y	BUT IT WAS STILL REALLY REALLY REALLY GOOD	2.2	2.4145124699999982
Ci-AH39fi3Y_39	160.20839	162.3435374	39	Ci-AH39fi3Y	SO CONGRATULATIONS TO THE WRITERS FOR THAT	2.0	2.135147399999994
Ci-AH39fi3Y_38	157.4746032	160.20839	38	Ci-AH39fi3Y	AND IT FIT VERY WELL INTO THE SAW SERIES IN MY OPINION	1.8	2.7337868000000185
Ci-AH39fi3Y_11	59.08820862	62.23106576	11	Ci-AH39fi3Y	AND THE OTHER ONE WAS COMPLETELY IRRELEVANT AS FAR AS I CAN TELL	-1.8	3.1428571399999967
Ci-AH39fi3Y_10	58.10045351	59.08820862	10	Ci-AH39fi3Y	ONE OF THEM WAS GREAT	1.0	0.9877551100000019
Ci-AH39fi3Y_13	65.43378685	68.38707483	13	Ci-AH39fi3Y	AND THE IRRELEVANT PLOT WAS WITH FIVE RENDOM STRANGERS	-1.2	2.953287979999999
Ci-AH39fi3Y_12	62.23106576	65.43378685	12	Ci-AH39fi3Y	THE GREAT PLOT WAS WITH HOFFMAN TYING UP ALL LOOSE ENDS AND STUFF	2.2	3.2027210900000043
Ci-AH39fi3Y_15	71.96893424	75.89002268	15	Ci-AH39fi3Y	BUT I TOTALLY MISSED HOW IT TIED IT TO THE MOVIE AT ALL	-0.8	3.9210884400000054
Ci-AH39fi3Y_14	68.38707483	70.1430839	14	Ci-AH39fi3Y	KIND OF LIKE IN SAW 2	0.0	1.7560090699999904
Ci-AH39fi3Y_17	79.30226757	82.53492063	17	Ci-AH39fi3Y	SO THAT WAS REALLY BIZZARE AND I DIDNT CARE ABOUT THE CHARACTERS AT ALL	-2.6	3.232653060000004
Ci-AH39fi3Y_16	75.89002268	79.30226757	16	Ci-AH39fi3Y	AND IM PRETTY SURE THATS BECAUSE IT DIDNT TIE IN TO THE MOVIE AT ALL	-1.6	3.4122448899999966
Ci-AH39fi3Y_19	84.62018141	86.47596372	19	Ci-AH39fi3Y	SO IT WAS JUST REALLY REALLY STRANGE	-0.8	1.855782309999995
Ci-AH39fi3Y_18	82.53492063	84.62018141	18	Ci-AH39fi3Y	BECAUSE THEY WERENT YOU KNOW INTRODUCED WELL REALLY	-1.2	2.0852607799999987
Ci-AH39fi3Y_31	133.7285714	135.0954649	31	Ci-AH39fi3Y	WHICH IS STILL GOOD	1.4	1.3668935000000033
Ci-AH39fi3Y_30	127.5326531	133.7285714	30	Ci-AH39fi3Y	BUT IT WAS NOT EXECTLY WHAT I WAS EXPECTING AND SE SERIOUSLY EVERYTHING LEADING UP TO THE END WAS BETTER THAN THE ENDING	-1.0	6.195918299999988
Ci-AH39fi3Y_37	153.4138322	157.4746032	37	Ci-AH39fi3Y	BUT LIKE I SAID THE PLOT OF HOFFMAN AND EVERYTHING THAT WAS REALLY REALLY AWESOME	2.6	4.060770999999988
Ci-AH39fi3Y_36	148.7344671	153.4138322	36	Ci-AH39fi3Y	AND IT DIDNT EVEN YOU KNOW TRY TO CLOSE IT AT ALL LIKE THE WIND ISNT GONNA BLOW IT OVER OR ANYTHING ITS JUST OPEN	-1.5	4.6793651000000125
Ci-AH39fi3Y_35	146.6891156	148.7344671	35	Ci-AH39fi3Y	BUT MAN OH MAN IT REALLY LEFT THE DOOR OPEN	0.8	2.045351499999981
Ci-AH39fi3Y_34	139.1761905	142.0795918	34	Ci-AH39fi3Y	AND IT PRETTY MUCH JUST LEFT THE DOOR WIDE OPEN FOR SAW 6	0.2	2.903401300000013
Ci-AH39fi3Y_33	136.2328798	139.1761905	33	Ci-AH39fi3Y	SAW 5 HAS LEFT LIKE NO CLOSURE AT ALL AT THE END OF THE MOVIE	-2.0	2.9433106999999836
Ci-AH39fi3Y_32	135.0954649	136.2328798	32	Ci-AH39fi3Y	BECAUSE THE MOVIE IS GOOD	2.0	1.1374149000000102
Clx4VXItLTE_24	124.4995465	129.8573696	24	Clx4VXItLTE	HAH SO EVERYONE LIKE EVERYONE IN CINEMA WAS KIND LIKE ME	0.8	5.3578231000000045
Clx4VXItLTE_25	129.8573696	132.5612245	25	Clx4VXItLTE	BECAUSE EVERYTIME THAT WAS LIKE A JUMP EVERYONE JUMPED	0.8	2.7038549000000103
Clx4VXItLTE_26	132.5612245	134.0578231	26	Clx4VXItLTE	YOU COULD FEEL THE JUMP IN	1.0	1.4965985999999987
Clx4VXItLTE_27	134.0578231	136.0333333	27	Clx4VXItLTE	AND EVERYONE WAS LAUGHING AFTERWARDS	1.0	1.9755102000000022
Clx4VXItLTE_20	110.9902494	113.9036281	20	Clx4VXItLTE	AND I WOULD GO TO THE CINEMA AGAIN TO SEE IT	1.2	2.9133787000000098
Clx4VXItLTE_21	113.9036281	116.5575964	21	Clx4VXItLTE	BECAUSE THAT ATMOSPHERE LIKE EVERYONE JUST SCREEAMS	0.4	2.6539682999999883
Clx4VXItLTE_22	116.4179138	118.9122449	22	Clx4VXItLTE	AND JUST AND ITS JUST ITS SO FUNNY	0.8	2.494331100000011
Clx4VXItLTE_23	118.9122449	124.4995465	23	Clx4VXItLTE	UM SOMETHING LIKE WHAT I DO LIKE IF I JUMP A LOT	1.75	5.587301599999989
Clx4VXItLTE_28	136.0333333	141.1217687	28	Clx4VXItLTE	I THINK THATS HOW THEY COPE WITH GETTING JUM LIKE SCARED AND JUMP AND STUFF	0.4	5.08843539999998
Clx4VXItLTE_29	158.4922902	164.7879819	29	Clx4VXItLTE	FROM THERE IT DOES GET A BIT LIKE HUH NOT AS REAL AS WHAT HAS BEEN GOING ON	-1.0	6.295691699999992
Clx4VXItLTE_1	16.93401361	23.59886621	1	Clx4VXItLTE	AND IT IS JUMPY FOR PEOPLE WHO DONT LIKE GETTING SCARED OR JUMPY OR ANYTHING	-1.0	6.6648526
Clx4VXItLTE_3	26.78163265	28.08866213	3	Clx4VXItLTE	AND LIKE I DO JUMP	0.4	1.3070294800000006
Clx4VXItLTE_2	23.59886621	26.78163265	2	Clx4VXItLTE	BUT FOR SOMEONE LIKE ME WHO LOVES HORROR MOVIES	0.6	3.182766439999998
Clx4VXItLTE_5	37.74671202	40.44058957	5	Clx4VXItLTE	SO I THINK IM LIKE IMMUNE TO THEM	-0.6	2.6938775500000034
Clx4VXItLTE_4	30.78253968	33.43650794	4	Clx4VXItLTE	BUT I DONT EXACTLY GET SCARED	-0.8	2.653968259999999
Clx4VXItLTE_7	45.15986395	49.16077098	7	Clx4VXItLTE	I JUST THATS FREAKY AS HELL YEHA	0.5	4.0009070300000005
Clx4VXItLTE_6	40.44058957	45.15986395	6	Clx4VXItLTE	AND THE ONLY HE MO FILM THAT IM REALLY SCARED ABOUT IS SMALL SOLDIERS	-0.4	4.719274380000002
Clx4VXItLTE_9	56.6138322	61.21337868	9	Clx4VXItLTE	LIKE IT CRACKED ON STREIGHT AWAY WITH WHAT THE HELL IS GOING ON	-1.0	4.599546480000001
Clx4VXItLTE_8	49.16077098	56.6138322	8	Clx4VXItLTE	BUT INSIDIOUS UM STAR REALLY GOOD	0.8	7.453061219999995
Clx4VXItLTE_11	71.04104308	78.80340136	11	Clx4VXItLTE	AND SOME OF THE ACTING IS A LITTLE BIT LIKE OH MY GOD YOU WOULDNT REALLY DO THAT	-1.2	7.762358280000001
Clx4VXItLTE_10	61.21337868	71.04104308	10	Clx4VXItLTE	LIKE IT DOSNT JUST LIKE AND I WAS AT UM THERES A PROBLEM THERES A STORY LIKE ADN ITS LIKE STREIGHT AWAY FUN STORYLINE STARTED	0.2	9.827664399999996
Clx4VXItLTE_13	83.3829932	88.25192744	13	Clx4VXItLTE	BUT ITS JUST SOMETIMES ITS JUST A LITTLE BIT LIKE OH GOD THEY REALY SHOULDNT HAVE DONE THAT CRINGE	-0.6	4.8689342400000015
Clx4VXItLTE_12	78.80340136	83.3829932	12	Clx4VXItLTE	BUT THATS LIKE OLD MOVIES ITS JUST LIKE I WOULDNT SAY BAD CASTING	-1.4	4.579591840000006
Clx4VXItLTE_15	92.32267574	94.83696145	15	Clx4VXItLTE	LIKE REALLY JUMPED ME MY FRIEND	-0.75	2.51428571000001
Clx4VXItLTE_14	88.25192744	92.32267574	14	Clx4VXItLTE	UM BUT REALLY GOOD	1.6	4.070748299999991
Clx4VXItLTE_17	102.7090703	106.670068	17	Clx4VXItLTE	BUT IT REALLY SURPRISED AS I SAID WHAT YOU WANNA GO HOME	-0.8	3.960997700000007
Clx4VXItLTE_16	95.97437642	102.7090703	16	Clx4VXItLTE	AND SHE WANTED TO GO HOME AND THATS LIKE SEEING A LOT FOR HER COZ SHE LIKES HORROR MOVIES AS MUCH AS I DO	-1.2	6.734693879999995
Clx4VXItLTE_19	109.4537415	110.9902494	19	Clx4VXItLTE	I JUMPED HELL OF A LOT TIMES	1.4	1.5365078999999895
Clx4VXItLTE_18	106.670068	109.4537415	18	Clx4VXItLTE	HUH BUT I AM IT WAS JUMPY	-0.5	2.783673500000006
Clx4VXItLTE_31	174.8151927	178.5367347	31	Clx4VXItLTE	BECAUSE THERE IS PEOPLE THAT WANNA GO AND SEE IT HAVENT SEEN IT YET AND MIGHT SEE THIS VIDEO	0.2	3.7215419999999995
Clx4VXItLTE_30	164.7879819	172.4904762	30	Clx4VXItLTE	ITS KIND OF LIKE QUITE FAKE LIKE I JUST I COULDNT BELIEVE IT I WAS LIKE WHAT WHAT ARE YOU DOING	-2.25	7.702494299999984
Dg_0XKD0Mf4_11	91.74399093	93.70952381	11	Dg_0XKD0Mf4	BUT OVERALL I ENJOYED IT	1.6	1.9655328799999978
Dg_0XKD0Mf4_10	89.07006803	92.37256236	10	Dg_0XKD0Mf4	WHOEVER WROTE THIS ISNT THE WRITER DEFINATELLY	-1.6	3.302494330000002
Dg_0XKD0Mf4_13	100.3643991	102.4396825	13	Dg_0XKD0Mf4	UM AND THE MOVIE WAS PRETTY SHORT	-0.6	2.0752834000000036
Dg_0XKD0Mf4_12	93.70952381	100.5938776	12	Dg_0XKD0Mf4	THE THE WHOLE MOVIE I WAS YOU KNOW THINKING THIS ISN AS BAD AS IVE HEARD AND IT WASNT	1.2	6.884353790000006
Dg_0XKD0Mf4_15	105.3430839	108.7453515	15	Dg_0XKD0Mf4	OTHER THAN THAT UM I THINK IT WAS AND OK MOVIE	0.8	3.402267600000002
Dg_0XKD0Mf4_14	103.7666667	105.3430839	14	Dg_0XKD0Mf4	AND THE DIALOGUE THREW ME OFF	-1.0	1.5764171999999945
Dg_0XKD0Mf4_17	110.760771	115.6995465	17	Dg_0XKD0Mf4	I DONT THINK ITS AS BAD AS YOU PROBABLY READ ON REVIEWS	0.2	4.938775499999991
Dg_0XKD0Mf4_16	108.7453515	110.760771	16	Dg_0XKD0Mf4	DEFINATELLY A LITTLE BIT ABOVE AVERAGE	1.2	2.0154195000000072
Dg_0XKD0Mf4_18	115.6995465	117.0265306	18	Dg_0XKD0Mf4	SO YEAH GO SEE IT	1.4	1.3269841000000042
Dg_0XKD0Mf4_1	0.102267574	1.77845805	1	Dg_0XKD0Mf4	I MEAN IT STARTS OUT REALLY SLOW	-1.0	1.676190476
Dg_0XKD0Mf4_3	70.05328798	71.64965986	3	Dg_0XKD0Mf4	IT WAS A COOL MOVIE	1.4	1.5963718800000066
Dg_0XKD0Mf4_2	67.00022676	70.05328798	2	Dg_0XKD0Mf4	BUT OVERALL UM GO SEE IT	0.8	3.0530612199999894
Dg_0XKD0Mf4_5	73.00657596	75.44104308	5	Dg_0XKD0Mf4	UM I THOUGHT THEY CASTED KIND OF WELL	1.0	2.4344671199999937
Dg_0XKD0Mf4_4	71.64965986	73.00657596	4	Dg_0XKD0Mf4	THE ACTING WAS ALLRIGHT	0.2	1.3569161000000065
Dg_0XKD0Mf4_7	80.72902494	83.52267574	7	Dg_0XKD0Mf4	OH MY GOD THE WHOLE MOVIE HAD A REALLY DRY DIALOGUE	-1.6	2.7936507999999947
Dg_0XKD0Mf4_6	75.44104308	80.72902494	6	Dg_0XKD0Mf4	BUT WHAT REALLY THREW ME OFF WAS THE DIALOGUE VERY CHEEZY DIALOGUE	-2.4	5.287981860000002
Dg_0XKD0Mf4_9	84.76984127	89.07006803	9	Dg_0XKD0Mf4	BUT I DONT THINK THE HUMOUR REDEEMED THE MOVIE FROM BEING SO BAD IN THE DIALOGUE DEPARTMENT	-1.8	4.300226760000001
Dg_0XKD0Mf4_8	83.52267574	84.76984127	8	Dg_0XKD0Mf4	THERE WERE A COUPLE FUNNY PARTS	0.4	1.2471655300000037
G-xst2euQUc_11	67.12993197	71.67959184	11	G-xst2euQUc	UM IT HAS IT HAS A VERY PREDICTABLE STORY	-1.4	4.549659869999999
G-xst2euQUc_10	62.06145125	67.12993197	10	G-xst2euQUc	AND AGAIN IT DOES REALLY TUG AT THE HEART STRENGHTS WITH THE LITTLE BABY ANIMALS AT THE BEGINNING	1.4	5.068480720000004
G-xst2euQUc_13	96.71269841	100.0950113	13	G-xst2euQUc	BUT IF IT WAS ANNE HATHAWAY WHO DID THE SINGING SHE DID A GREAT JOB	2.4	3.3823128899999944
G-xst2euQUc_12	71.67959184	75.44104308	12	G-xst2euQUc	THAT SO WHAT IS STILL A REALLY GREAT MOVIE TO TAKE YOUR WHOLE FAMILY TO	1.8	3.7614512399999995
G-xst2euQUc_15	104.2256236	110.0623583	15	G-xst2euQUc	ANYWAY UM I WOULD RECOMMEND IT IF IF YOURE LIKE ME AND YOU DONT NORMALLY GO TO SEE ANIMATED MOVIES	1.2	5.836734699999994
G-xst2euQUc_14	100.0950113	102.8687075	14	G-xst2euQUc	I HAD NO IDEA THAT ANNE HATHAWAY COULD REALLY SING	-0.6	2.7736962000000034
G-xst2euQUc_17	113.714059	118.7426304	17	G-xst2euQUc	UM BUT THERE REALLY HASNT BEEN MUCH TO HAS COME OUT THIS YEAR SO FAR THAT IM DYING TO GO SEE	-0.2	5.02857139999999
G-xst2euQUc_16	110.0623583	113.714059	16	G-xst2euQUc	AND IM IM NOT REALLY IN A BIG HURRY AT MY AGE TO GO SEE ANIMATED MOVIES	-0.2	3.6517007000000063
G-xst2euQUc_19	127.1435374	130.1267574	19	G-xst2euQUc	AND I WAS THOROUGHLY UM SURPRISED	0.6	2.983220000000003
G-xst2euQUc_18	118.7426304	122.4142857	18	G-xst2euQUc	AND WE REALLY WANTED TO GET OUT OF THE HOUSE UM LAST NIGHT	0.0	3.6716552999999976
G-xst2euQUc_20	130.1267574	133.1498866	20	G-xst2euQUc	AT HOW MUCH I REALLY DID ENJOY IT	2.0	3.0231291999999996
G-xst2euQUc_1	27.28049887	28.50770975	1	G-xst2euQUc	ANYWAYIT WAS A REALLY CUTE MOVIE	2.0	1.2272108800000012
G-xst2euQUc_3	30.02426304	31.69047619	3	G-xst2euQUc	I REALLY DIDNT WANNA GO SEE IT	-1.4	1.6662131499999973
G-xst2euQUc_2	28.50770975	30.02426304	2	G-xst2euQUc	I DID NOT THINK I WAS GONNA LIKE IT	0.0	1.516553290000001
G-xst2euQUc_5	47.22517007	50.10861678	5	G-xst2euQUc	AND I WAS PLEASANTLY SURPRISED BY THIS MOVIE	1.8	2.883446710000001
G-xst2euQUc_4	37.64693878	47.22517007	4	G-xst2euQUc	AND IT SEEMS TO ME THAN WHEN PRODUCTION COMPANIES START PUSHING MOVIES THAT FAR AHEAD AND WHEN THEY WERE GONNA BE RELEASED THAT USAUALLY MEANS THAT THEY ARE NOT GONNA BE GREAT	-2.0	9.578231289999998
G-xst2euQUc_7	52.37346939	57.43197279	7	G-xst2euQUc	UM THIS IS A GREAT FAMILY MOVIE TO TAKE YOUR WHOLE FAMILY TO THIS MOVIE	2.2	5.058503400000006
G-xst2euQUc_6	50.10861678	52.37346939	6	G-xst2euQUc	I WAS I THOROUGHLY ENJOYED IT	2.4	2.2648526099999984
G-xst2euQUc_9	59.21791383	62.06145125	9	G-xst2euQUc	UM I THOUGHT THE STORY LINE WAS REALLY CUTE	2.0	2.843537419999997
G-xst2euQUc_8	57.43197279	59.21791383	8	G-xst2euQUc	ITS GREAT FOR ALL AGES	2.2	1.7859410399999973
G-xst2euQUc_21	133.1498866	134.5068027	21	G-xst2euQUc	SO I WOULD RECOMMEND THIS MOVIE	1.4	1.3569161000000065
G6GlGvlkxAQ_24	95.86462585	102.7689342	24	G6GlGvlkxAQ	UM BUT THEY ALSO DID A GREAT JOB IN BUILDING THE BACKSTORY OF JANE FOSTER PLAYED BY NATALIE PORTMAN AND HER CREW AND HOW THEY RELATE TO THOR	2.0	6.904308350000008
